,target,source,number_people,weight
6188,Lafo Barkato,Sunijiif,12,1.0
6189,Lafoole IDP,Awmaadow village ,5,0.2777777777777778
6190,Lafoole IDP,Bulamusley wah ,7,0.4375
6191,Lafoole IDP,Burdhuxunle ,7,0.5384615384615384
6192,Lafoole IDP,Dhaay dheere village ,25,0.36231884057971014
6193,Lafoole IDP,Lafmaakada village ,7,0.2413793103448276
6194,Lafoole IDP,Libi awaleey village in rural ,7,1.0
6195,Lafoole IDP,Maraayle village ,2,0.09090909090909091
6196,Lafoole IDP,Qoondhood village in rural ,17,1.0
6197,Lafoole IDP,Qurac dameer village ,6,0.1875
6198,"Lai,Lilaaf",Jambalul,28,0.11336032388663968
6199,Lamo Warood,Bisigley,13,0.3023255813953488
6200,Lamo Warood,Duuray,17,0.2982456140350877
6201,Lamo Warood,Duurey,11,0.13580246913580246
6202,Lamo Warood,Ethiopia,5,0.0014277555682467161
6203,Lamo Warood,Ges reebka,5,1.0
6204,Lamo Warood,Gomow,6,1.0
6205,Lamo Warood,Gooy marey,4,1.0
6206,Lamo Warood,Gooymarey,10,1.0
6207,Lamo Warood,Goymarey,5,0.1388888888888889
6208,Lamo Warood,Isha,7,1.0
6209,Lamo Warood,Mushka,10,0.19230769230769232
6210,Lamo Warood,War yarooy,8,0.4444444444444444
6211,Lamog,Awdheegle,17,0.004715672676837725
6212,Lanta Somtel,Ceelasha biyaha,9,0.23684210526315788
6213,Lanta Somtel,Ethiopia,22,0.006282124500285551
6214,Lanta Somtel,Turbi,9,0.34615384615384615
6215,Lascaanod,Diinsoor ,7,0.012110726643598616
6216,Lascaanod,Goofgadud ,6,0.5454545454545454
6217,Lascaanod,Khansaxdheere,5,0.12195121951219512
6218,Lascaanod,Luuq,10,0.01904761904761905
6219,Lascaanod,Rabdhuure ,11,0.14473684210526316
6220,Lascaanod,Tiyeglow,5,1.0
6221,Lawile,Buulo Mareer,19,0.8260869565217391
6222,Lawile,Libiga,19,0.2714285714285714
6223,Lawile,Sabiib,17,0.010303030303030303
6224,Lawiley camp,Buureeylo,15,1.0
6225,Lebiga,Balcaano and shaam,29,1.0
6226,Lebiga,Cali fooldheere,113,1.0
6227,Lebiga,Geelgub and Ceeldheere Buraale,34,1.0
6228,Lebiga,Geelgub and daarboob ,72,1.0
6229,Lebiga,Geyfo and Gaaleef,68,1.0
6230,Lebiga,Maguurto iyo Jawaay ,51,1.0
6231,Lebiga,Raamo and bayaxaaw,33,1.0
6232,Lebiga,Xaanshooley,1,1.0
6233,Lebiga,Xaanshooley ,3,0.03125
6234,Lebiley,Buulo Fulay,7,1.0
6235,Lebiley,Buulo fulaay,15,0.39473684210526316
6236,Lebiley,Buur midow,3,1.0
6237,Lebiley,Kanaanax,51,0.2756756756756757
6238,Lebiley,Qotqot,5,0.012376237623762377
6239,Lebiley,Tufka,5,0.016556291390728478
6240,Lebiley,Waraabow,5,0.21739130434782608
6241,Leeb Edi,Daynuunay ,3,0.013100436681222707
6242,Leeb Edi,Gurbaan,11,0.01639344262295082
6243,Leeb Edi,Makuudi,9,0.13043478260869565
6244,Leeb Edi,Misiri,3,0.0410958904109589
6245,Leeb Edi,Tugaar Hoos,7,0.3684210526315789
6246,Leeb Edi,Tugaar hoos,5,0.11363636363636363
6247,Leheley,Leheley,5,0.35714285714285715
6248,Lehelow,Lehelow village,35,0.8536585365853658
6249,Lehelow,Lehelow village ,21,0.9130434782608695
6250,Lehelow,Rakaale village ,5,0.20833333333333334
6251,Lewiiley,Ufurow,4,0.0021551724137931034
6252,Leylo,Buulomareer,13,0.2
6253,Leylo,Libiga,17,0.24285714285714285
6254,Liban,Baygaduud,7,0.10606060606060606
6255,Liban,Buulagaduud ,3,1.0
6256,Liban,Hoobalay,2,1.0
6257,Liban,Jafey ,3,0.13636363636363635
6258,Liban,Kaayow ,3,0.21428571428571427
6259,Liban,Qasa oomana,3,0.25
6260,Liban,Sariirto ,3,0.1111111111111111
6261,Liban,Shiidle,8,0.09876543209876543
6262,Liban IDP,Baarka humandheerow,39,0.5416666666666666
6263,Liban IDP,Babaylow,22,0.3142857142857143
6264,Liban IDP,Buula caday,30,0.15463917525773196
6265,Liban IDP,Caanoole,103,0.13376623376623376
6266,Liban IDP,Dhal dhaay,24,1.0
6267,Liban IDP,Farbitow,42,0.13815789473684212
6268,Liban IDP,Liimoole,24,0.08633093525179857
6269,Liban IDP,Raaxoole,52,0.05752212389380531
6270,Liban IDP,Warsaamale,29,0.1380952380952381
6271,Liban IDP,Xabiibyaale,22,0.14102564102564102
6272,Liban IDP,baciidlay,44,0.22564102564102564
6273,Liban IDP,caanoole,93,0.24538258575197888
6274,Liban IDP,dhagaajo,37,0.578125
6275,Liban IDP,farbitow,31,0.12653061224489795
6276,Liban IDP,gaanugaay,19,0.12101910828025478
6277,Liban IDP,safar noolaay,20,0.0851063829787234
6278,Liban IDP,warsaamale,33,0.12406015037593984
6279,Liibaan Rage,Cagwalaf ,226,0.23061224489795917
6280,Liibaan Rage,Caracase ,15,0.008756567425569177
6281,Liibaan Rage,Gadondhawe ,158,0.17752808988764046
6282,Liibaan Rage,Irida ,45,0.5769230769230769
6283,Liibaan Rage,Qadiija xaaji ,85,0.18008474576271186
6284,Liibaan-1,Awal,3,0.02027027027027027
6285,Liibaan-1,Dudumali,5,0.45454545454545453
6286,Liibaanta Qoryooleey,Kuntuwarey,8,1.0
6287,Liibaantooy,Gashan,7,0.4117647058823529
6288,Liiban,Buulosheikh,27,0.14754098360655737
6289,Liimol,Mudulow,25,1.0
6290,Logu Bogay,Logu Bogay,7,1.0
6291,Logu Bogay,Logu bogay,46,1.0
6292,Logu Bogay,Logu-bogay,2,1.0
6293,Logu Bogay,Low bogay,12,1.0
6294,Loojar Wiine,Berdale ,11,0.05116279069767442
6295,Loojar Wiine,Biyooley,5,0.024390243902439025
6296,Loojar Wiine,Doolow,13,0.052
6297,Loojar Wiine,Doolow ,3,0.05660377358490566
6298,Loojar Wiine,Luuq ,7,0.027131782945736434
6299,Loojar Wiine,Waajid,15,0.08823529411764706
6300,Loojele,Awdinle ,3,0.0051813471502590676
6301,Loojele,Danbaal,3,1.0
6302,Loojele,Nebsoy,5,1.0
6303,Low Mogii,Low mogii,1,1.0
6304,Low Mogii,Low mogii village,39,1.0
6305,Low Mogii,Lowmogi,2,1.0
6306,Lowforaar,Buulo barako,6,1.0
6307,Lowforaar,Dalandoole,3,0.03296703296703297
6308,Lowforaar,Goof Gaduud,4,0.07142857142857142
6309,Lowforaar,Gurbaan,4,0.005961251862891207
6310,Lowforaar,Jawaarey,6,0.13043478260869565
6311,Lowforaar,Kurmaan,3,0.004893964110929853
6312,Lowforaar,Luuq,11,0.02095238095238095
6313,Lowforaar,Makuudi,4,0.057971014492753624
6314,Lowforaar,Misiri,7,0.0958904109589041
6315,Lowforaar,Shabeelow,7,0.061946902654867256
6316,Lowguule,Berdaale beyeed,5,1.0
6317,Lowguule,Bisig edi,35,0.9210526315789473
6318,Lowi Gaduud,Horseed,3,0.05263157894736842
6319,Lowi Gaduud,Lowi Gaduud ,4,1.0
6320,Lowi Gaduud,War oorow,3,0.3
6321,Lowi Iskirogow 1,Dooynuunay,6,0.1875
6322,Lowi Iskirogow 1,Hakaba ,7,0.3181818181818182
6323,Lowi Iskirogow 1,Qod Qode,13,0.2826086956521739
6324,Lowiley Aliyow Rooble,Buur helade,3,0.041666666666666664
6325,Lowiley Aliyow Rooble,Buurdhuhule,6,0.04580152671755725
6326,Lowiley Aliyow Rooble,Dooy,4,0.047058823529411764
6327,Lowiley Aliyow Rooble,Goofgaduud,5,0.07692307692307693
6328,Lowiley Aliyow Rooble,Oflow,7,0.08045977011494253
6329,Lowiley Aliyow Rooble,Shibeelow,5,0.054945054945054944
6330,Lowiley Aliyow Rooble,Ufurow,7,0.003771551724137931
6331,Luglaaw,Nyeri ,5,0.13513513513513514
6332,Luglaaw,Turde ,8,0.20512820512820512
6333,Luug Jelow,Janaale,38,0.027065527065527065
6334,MOGOR IDP,Beled amin,16,0.6666666666666666
6335,MOGOR IDP,Buulo,4,0.023952095808383235
6336,MOGOR IDP,Buulo fuur,20,0.25316455696202533
6337,MOGOR IDP,Duurey,8,0.09876543209876543
6338,MOGOR IDP,Koban,3,0.030612244897959183
6339,MOGOR IDP,Mayow,9,0.14516129032258066
6340,MOGOR IDP,Mogor,47,1.0
6341,MOGOR IDP,Mogor ,4,1.0
6342,MOGOR IDP,Mogorka,32,1.0
6343,MOGOR IDP,Raamo cadey,10,0.7142857142857143
6344,MOGOR IDP,Tugaarey,5,0.3333333333333333
6345,"Ma,Alin Roble",Qalimow,21,0.5675675675675675
6346,Maadow Abdi Roobow,Biyooley,4,0.01951219512195122
6347,Maadow Abdi Roobow,Korinbood,10,0.3225806451612903
6348,Maaida 2,Buulo fulaay,15,0.39473684210526316
6349,Maaida 2,Xawadley,23,0.10267857142857142
6350,Maaido camp,Mukedheere,11,0.12359550561797752
6351,Maalimey,Sabiib iyo caanole ,12,0.12121212121212122
6352,Maandeeq,Yaa iyow,23,1.0
6353,Maandeeq,Yaaq Beri Weyne,42,0.05236907730673317
6354,Maansoor,Deemaay,5,1.0
6355,Maanyow,Baidoa,13,0.056768558951965066
6356,Maanyow,Baidoa and hubay,24,1.0
6357,Maanyow,Buulo abag,7,0.08974358974358974
6358,Maanyow,Maanyaw,112,0.9333333333333333
6359,Maanyow,Maanyaw ,40,1.0
6360,Maanyow,Manyoow,24,1.0
6361,Maanyow,Weel borow,4,1.0
6362,Maarey,Edian qaboobe,5,1.0
6363,Maarey,Maarey,36,1.0
6364,Maarey,Maarey ,23,1.0
6365,Mabarak,Buur Hakaba ,3,0.05172413793103448
6366,Mabarak,Dooynuunay,4,0.125
6367,Mabarak,Hakaba,8,0.12698412698412698
6368,Mabarak,Hakaba ,5,0.22727272727272727
6369,Mabarak,Qod Qode,10,0.21739130434782608
6370,Mabarak,Xudur,19,0.0794979079497908
6371,Mabarak,Xudur ,5,0.05102040816326531
6372,Macaney,Awdinle ,6,0.010362694300518135
6373,Macaney,Berdale,8,0.049079754601226995
6374,Macaney,Berdale ,16,0.07441860465116279
6375,Macaney,Dooynuunay,5,0.15625
6376,Macaney,Usmail,6,0.09230769230769231
6377,Macaney,Waajid,18,0.10588235294117647
6378,Macow,Jiirigurey,4,1.0
6379,Macow,October,3,0.005504587155963303
6380,Macow,Qanyerey,29,0.7631578947368421
6381,Macruf,Malable,23,0.09956709956709957
6382,Macruuf IDP,Caloola cad,10,1.0
6383,Macruuf IDP,Ethiopia,72,0.020559680182752713
6384,Macruuf IDP,axmed kooreey,20,0.37037037037037035
6385,Macruuf IDP,baadikeen,4,0.21052631578947367
6386,Macruuf IDP,buq aqable,5,0.1724137931034483
6387,Macruuf IDP,buq gosaar,3,0.05660377358490566
6388,Macruuf IDP,ceel magad,10,0.43478260869565216
6389,Macruuf IDP,ceel rooble,5,0.38461538461538464
6390,Macruuf IDP,ceelka baar,3,0.13043478260869565
6391,Macruuf IDP,kabxanleey,6,0.3157894736842105
6392,Mada Hool,Biuli fuur,6,1.0
6393,Mada Hool,Buurfuul Oflow,7,1.0
6394,Madaida,Doygaab,13,1.0
6395,Madaraan Degeen,Baagey horgoylow,4,1.0
6396,Madaraan Degeen,Daanyer,10,1.0
6397,Madaraan Degeen,Dalndoole,15,1.0
6398,Madaraan Degeen,Deynuuney,2,0.029850746268656716
6399,Madaraan Degeen,Dubi gaas,5,0.22727272727272727
6400,Madaraan Degeen,Dubugaas,7,0.22580645161290322
6401,Madaraan Degeen,GelGel,4,0.2
6402,Madaraan Degeen,Labatan jarow,2,0.044444444444444446
6403,Madaraan Degeen,Misir,6,0.009538950715421303
6404,Madaraan Degeen,Wariiri ,6,1.0
6405,Madaraan Degeen,Warta harqaan,6,1.0
6406,Madawarabe,Awdinle ,5,0.008635578583765112
6407,Madawarabe,Ceel berde,4,0.11764705882352941
6408,Madawarabe,Diinsoor ,5,0.00865051903114187
6409,Madawarabe,Luuq,20,0.0380952380952381
6410,Madawarabe,Madawaraabe,5,1.0
6411,Madawarabe,Madawaraabe ,10,0.25
6412,Madawarabe,Rabdhuure,5,0.050505050505050504
6413,Madawarabe,Sigle,10,0.7142857142857143
6414,Madaxwarabe,Abal village,8,0.07547169811320754
6415,Madaxwarabe,Banjanay village,12,0.35294117647058826
6416,Madaxwarabe,Biilile village,7,0.2692307692307692
6417,Madaxwarabe,Doo village.,5,1.0
6418,Madaxwarabe,Elgaras village,21,0.3088235294117647
6419,Madaxwarabe,Gomore village.,5,0.12195121951219512
6420,Madaxwarabe,Kulanjareer village.,5,0.38461538461538464
6421,Madaxwarabe,Midhowey village,12,1.0
6422,Madaxwarabe,Qaydar Ade village.,8,0.5714285714285714
6423,Madaxwarabe,Salkudhooble village.,8,0.5714285714285714
6424,Madaxwarabe,Shiilow village,5,1.0
6425,Madaxwarabe,Waney village.,5,0.38461538461538464
6426,Madaxwarabe,Wargaduudi village,8,1.0
6427,Madaxwarabe,Wargaduudo village,5,1.0
6428,Madaxwarabe,Yaabil village,7,1.0
6429,Madhato,Barbaare ,6,0.08450704225352113
6430,Madhato,Buur eyla ,9,0.13846153846153847
6431,Madhato,Buur eyle ,3,0.031914893617021274
6432,Madhato,Daynuunay ,5,0.021834061135371178
6433,Madhato,Diinsoor,7,0.00823529411764706
6434,Madhato,Misir,3,0.0047694753577106515
6435,Madhato,Rabdhuure ,10,0.13157894736842105
6436,Madhayta,Buulifuur,6,1.0
6437,Madhayta,Buurdhuhunle,4,0.11764705882352941
6438,Madhayta,Cakaaro,3,1.0
6439,Madhayta,Goof gaduud ,3,0.08823529411764706
6440,Madhayta,Kurmaan ,5,0.15625
6441,Madhayta,Luuq,14,0.02666666666666667
6442,Madhayta,Makuudi ,3,1.0
6443,Madhayta,Sarmaan,6,0.07317073170731707
6444,Madiino IDP,Aqabooy,42,1.0
6445,Madina,Burdhubo ,12,1.0
6446,Madina,Caracase,4,0.029197080291970802
6447,Madina,Erasi,6,1.0
6448,Madina,Gamato,4,1.0
6449,Madina,Gini,4,1.0
6450,Madina,Golweyn ,10,0.45454545454545453
6451,Madina,Gubad ,5,0.5
6452,Madina,Gubada,3,0.375
6453,Madina,Hilaac ,2,1.0
6454,Madina,Jakay,14,1.0
6455,Madina,Luuq town ,13,0.02195945945945946
6456,Madina,Melow,17,1.0
6457,Madina,Rasaj,4,1.0
6458,Madina,Rasal,5,1.0
6459,Madina,Rasam,4,1.0
6460,Madina,Raysqode ,6,1.0
6461,Madina,Reedin,14,1.0
6462,Madina,Thiqan,9,1.0
6463,Madina,Wasar,16,1.0
6464,Madina,Yasa,9,1.0
6465,Madina,Yasir,3,1.0
6466,Madina,Yasuy,7,1.0
6467,Madina,Yurkud ,2,0.00315955766192733
6468,Madooda,Madooda village,49,0.9074074074074074
6469,Madooy,farxaane,8,0.24242424242424243
6470,Madoy,Xawalo barbaro,14,1.0
6471,Madsharif,Bakaley,12,0.06857142857142857
6472,Madsharif,Buulo Hadame,12,0.16666666666666666
6473,Madsharif,Degomor,6,0.04477611940298507
6474,Madsharif,Gurbaan,27,0.040238450074515646
6475,Madsharif,Gurmaan,18,0.18
6476,Madsharif,Tufka,8,0.026490066225165563
6477,Madsharif,Ufurow,4,0.0021551724137931034
6478,Maduuloow,Maduulow,24,0.34285714285714286
6479,Mahad Alle,Baladul Aameen,21,1.0
6480,Mahad Alle,Baliad,22,1.0
6481,Mahad Alle,Geliyo,7,1.0
6482,Mahad Alle,Korto,2,1.0
6483,Mahad Alle,Laandheer,48,0.1568627450980392
6484,Mahad Alle,Luuq,13,0.024761904761904763
6485,Mahad Alle,Tafta,3,1.0
6486,Mahad Alle,Wajid,1,0.03125
6487,Mahad Alle-2,Banow,4,0.0625
6488,Mahad Alle-2,Barbaare ,6,0.08450704225352113
6489,Mahad Alle-2,Ceel bere,4,1.0
6490,Mahad Alle-2,Daynuunay ,11,0.048034934497816595
6491,Mahad Alle-2,Gurbaan ,5,0.1111111111111111
6492,Mahad Alle-2,Jiir,3,0.023809523809523808
6493,Mahad Alle-2,Kurmaan,5,0.008156606851549755
6494,Mahad Alle-2,Ufurow,5,0.0026939655172413795
6495,Mahad Alle-2,Wàamo,3,1.0
6496,Mahad Alle-3,Awdinle ,14,0.024179620034542316
6497,Mahad Alle-3,Daynuunay ,8,0.034934497816593885
6498,Mahad Alle-3,Dinsoor ,3,0.1875
6499,Mahad Alle-3,Goofgaduud,5,0.07692307692307693
6500,Mahad Alle-3,Moolamad ,11,0.09243697478991597
6501,Mahad Alle-3,Oflow,5,0.05747126436781609
6502,Mahad Alle-3,Oflow ,3,0.10344827586206896
6503,Mahadaay,Bariri,5,0.45454545454545453
6504,Mahadaay,"Biyo cade, Bursho Sheikh and Daarboob",64,1.0
6505,Mahadaay,Bursho sheikh and Lamagaras,66,0.5
6506,Mahadaay,"Caadleey, Biyo cade and Ceel-Baraf",116,1.0
6507,Mahadaay,"Ceeldheere, Miira-caruud and Miirtuugo ",52,1.0
6508,Mahadaay,"Daarboob, Geelgub, Sumadale and Bursho sheikh.",103,1.0
6509,Mahadaay,Jaziira,44,0.07899461400359066
6510,Mahadaay,Miir taqwa and wararxleey,112,1.0
6511,Mahadaay,Raamo and Bangoronyo ,55,0.3353658536585366
6512,Mahadaay,"Sumadaale, Barqo adomey and Lamagaras ",98,1.0
6513,Mahadaay,"Sumadaale, Bursho Sheikh, Caadleey and Lamagaras ",75,1.0
6514,Mahadaay,Tarto,83,1.0
6515,Mahadaay,"caadleey, Cali fooldhere,Ceel baraf, Biyo cade, Lamagaras, Miirtuugo, Miira caruud and Ceeldheere buraale",105,1.0
6516,Mahadaay,warciise,60,1.0
6517,Mahadho,Mukeydumis,45,1.0
6518,Maida,Boss cudur,10,0.625
6519,Majabta,Doonka,23,1.0
6520,Maka Dhagoole-1,Berdale,4,0.024539877300613498
6521,Maka Dhagoole-1,Xudur,6,0.02510460251046025
6522,Makaran,Sabiib iyo caanoole,25,0.08741258741258741
6523,Makiiney,Barbare ,4,1.0
6524,Makiiney,Buulo ciir ,10,0.5882352941176471
6525,Makiiney,Daynuunay ,8,0.034934497816593885
6526,Makiiney,Rabdhuure ,3,0.039473684210526314
6527,Makiiney,Shabelow ,6,0.03225806451612903
6528,Makiiney,Tuweerhoos,8,0.36363636363636365
6529,Mako 4,Ceel barwaaq,10,1.0
6530,Makoon,Esow ,5,0.056818181818181816
6531,Makoon,Makon,7,1.0
6532,Makoon,Makoon ,6,0.5
6533,Makoon,Ufurow,12,0.00646551724137931
6534,Makoon,Ufurow ,10,0.05181347150259067
6535,Makuudi,Dhafaad,4,1.0
6536,Makuudi,Dhufaad,7,1.0
6537,Makuudi,Kurmaan ,4,0.125
6538,Makuudi,Makuudi,7,0.10144927536231885
6539,Makuudi,Ufurow,6,0.003232758620689655
6540,Makuudi 1,Diinsoor ,8,0.01384083044982699
6541,Makuudi 1,Makuudo,7,0.1346153846153846
6542,Makuudi 1,Saakow,15,0.01968503937007874
6543,Makuudi 1,Saakow ,9,0.14285714285714285
6544,Makuudi 1,Ufurow,11,0.005926724137931034
6545,Makuudo,Makuudo,20,0.38461538461538464
6546,Makuudo,Makuudo ,35,0.8536585365853658
6547,Mala Layle,Buula fulay ,3,0.08333333333333333
6548,Mala Layle,Diinsoor ,14,0.02422145328719723
6549,Mala Layle,Misir,6,0.009538950715421303
6550,Mala Layle,Qansaxdheere,5,0.045871559633027525
6551,Mala Layle,Qansaxdheere ,6,0.16666666666666666
6552,Mala Layle,Saakow,4,0.005249343832020997
6553,Mala Layle,Salagle,6,0.13333333333333333
6554,Malaayley,Abdi ali,65,0.06372549019607843
6555,Malable,Awdheegle,26,0.007212205270457697
6556,Malable2,Yaaq,10,0.625
6557,Malaboow,Canoole,31,0.13304721030042918
6558,Malayley,Canoole,24,0.10300429184549356
6559,Malayley,Ufurow,18,0.009698275862068966
6560,Malayley,Xawaadley,25,0.03496503496503497
6561,Malkaariyey,Bursagar ,22,0.02925531914893617
6562,Malkaariyey,Caracase,25,0.18248175182481752
6563,Malkaariyey,Caracase ,51,0.0297723292469352
6564,Malkaariyey,Funujo ,96,0.13186813186813187
6565,Malkaariyey,"Funujo 
Caracase ",42,1.0
6566,Malkaariyey,"Funujo 
Diirharo ",45,1.0
6567,Malkaay,Aliyow mad araale,5,0.09090909090909091
6568,Malkaay,Banow,15,0.234375
6569,Malkaay,Koron bood,5,0.3333333333333333
6570,Malkaay,Mayow,6,0.0967741935483871
6571,Malkaay,Mowkuwow ,3,0.375
6572,Malkaay,Qansaxdheere,5,0.045871559633027525
6573,Malkaay,Ufurow,15,0.008081896551724138
6574,Malmale,Aliyow dooyow,15,0.6
6575,Malmale,Buur Hakaba,5,0.04716981132075472
6576,Malmale,Diinsoor ,6,0.010380622837370242
6577,Malmale,Lawiile,8,1.0
6578,Malmale,Malmale,4,0.5714285714285714
6579,Malmale,Shibelow ,8,1.0
6580,Malmalkus,Canoole,24,0.10300429184549356
6581,Malmalkus,Janaale,21,0.014957264957264958
6582,Malmalkus,Sabiib,11,0.006666666666666667
6583,Mamo Timirey,Bula burda,20,1.0
6584,Mamo Timirey,Janale,40,0.05228758169934641
6585,Mamo Timirey,Mushani,18,0.47368421052631576
6586,Mamo Timirey,Shufeeri,19,1.0
6587,Man Deeq IDP,Buusaar,25,0.04672897196261682
6588,Man Deeq IDP,Ceelwaaq,50,0.10040160642570281
6589,Man Deeq IDP,Luuq ganaane,44,0.7096774193548387
6590,Man Deeq IDP,Saakow,36,0.047244094488188976
6591,Manaas,Farhane,29,0.4915254237288136
6592,Mandeeq,Farxaano,31,0.15196078431372548
6593,Mandeeq,Yaaq Beri Weyne,25,0.03117206982543641
6594,Maney,Raage ceele,13,0.29545454545454547
6595,Mano Muufo,Bula xaji ,1,0.02040816326530612
6596,Mansuur,Saydeerow,22,1.0
6597,Manya Marog,Sabiib iyo caanoole,22,0.07692307692307693
6598,Manyo Murug,Buulo shiekh,22,0.07333333333333333
6599,Maqaam,Mukedheere,9,0.10112359550561797
6600,Maqbuul camp,October,20,0.03669724770642202
6601,Maqsud,Adan yabal,32,0.2644628099173554
6602,Marayla1,Bedenbede,5,1.0
6603,Marayla1,Buur eyle ,4,0.0425531914893617
6604,Marayla1,Daynuunay ,10,0.043668122270742356
6605,Marayla1,Mitanimiin,3,1.0
6606,Marayla1,Moolamad ,5,0.04201680672268908
6607,Marayla1,Shabelow ,3,0.016129032258064516
6608,Marayla1,Ufurow,4,0.0021551724137931034
6609,Marayla1,Ufurow ,3,0.015544041450777202
6610,Maraylar,October,20,0.03669724770642202
6611,Marcadde,Awdheegle,40,0.011095700416088766
6612,Marcadde,Gaalawar,18,0.2608695652173913
6613,Marcadde,Jambaluul,17,0.033932135728542916
6614,Marcadde,Mahas,25,0.2
6615,Marcadde,Mareerey and sabiib,21,0.525
6616,Marcadde,Misiga way,20,0.20618556701030927
6617,Marcadde,Sabib,19,0.05621301775147929
6618,Marcadde,Sagaalad and aytira,14,1.0
6619,Mareere,Aricadays,12,1.0
6620,Mareere,Bangele ,14,1.0
6621,Mareere,Laandheer,21,0.06862745098039216
6622,Mareere,Laasoole,11,1.0
6623,Mareerey,Bayxaaw,32,0.27350427350427353
6624,Mareerey,Boodaale ,72,0.14035087719298245
6625,Mareerey,Dudumaaley,27,1.0
6626,Mareerey,Far barki ,223,0.12205801860974275
6627,Mareerey,Ganboole,18,1.0
6628,Mareerey,Jameeco ,27,0.1836734693877551
6629,Mareerey,Jameeco misra,20,0.13157894736842105
6630,Mareerey,Jameeco misra ,62,0.03192584963954686
6631,Mareerey,Raqeyloow,20,0.3076923076923077
6632,Mareerey,Yaaqle,27,0.12162162162162163
6633,Mareerta,Dacaarta.,65,1.0
6634,Marerdher,Erile,21,1.0
6635,Marerdher,Koofi Gadud,15,1.0
6636,Mariino,Badiyaha,12,0.7058823529411765
6637,Mariino,Bula xaji ,1,0.02040816326530612
6638,Mariino,Harbole ,3,0.09090909090909091
6639,Mariino,Kamsuma ,4,0.5
6640,Mariino,Koban ,1,0.02564102564102564
6641,Mariino,Magambo ,11,0.44
6642,Mariino,Moofi ,1,0.02040816326530612
6643,Mariya,Awdheegle,42,0.011650485436893204
6644,Mariya,Baalgure,18,0.1267605633802817
6645,Mariya,Buulo madiina,18,0.21428571428571427
6646,Mariya,Jam3,20,1.0
6647,Mariya,Jambaluul,10,0.01996007984031936
6648,Mariya,Mahas and aboorey,20,0.5882352941176471
6649,Marka Adooy,Mubarak,18,0.03862660944206009
6650,Marko,Balet weyn,12,0.5
6651,Marko,Balet weyne,6,0.3333333333333333
6652,Marko,Balet weyne ,6,1.0
6653,Marko,Baletweyn ,6,1.0
6654,Marko,Baletweyne,6,0.125
6655,Marko,Baydhabo,18,0.140625
6656,Marko,Buurhakabo,6,1.0
6657,Marko,Jowhar,6,0.034482758620689655
6658,Marko,Qoryooley,30,0.0970873786407767
6659,Maroodi,Ceel-waniini ,3,0.375
6660,Maroodi,Korinbood ,8,1.0
6661,Maroodi,Maroodi ,39,1.0
6662,Maroodi,Qansahdere ,13,0.19117647058823528
6663,Maroodi,Tuulo Hsraaw,3,1.0
6664,Maroodi,Warjabuute,5,0.5
6665,Maroodi Jeex,Lamagalay,28,1.0
6666,Marwo,Farxaane,19,0.07755102040816327
6667,Marwo,Jameeca,30,0.5084745762711864
6668,Maryan gubay,Awdheegle,25,0.006934812760055479
6669,Maryan gubay,Sabiib,18,0.01090909090909091
6670,Masaajidley,Cabdi xaaseey,7,1.0
6671,Masago,Kurtunwaarey,15,0.15151515151515152
6672,Masalaay,Hassan moumin,12,1.0
6673,Masalaay,Manas,7,0.07954545454545454
6674,Masalaay,Usmail,6,0.09230769230769231
6675,Mash Allah,Buulo madina,29,0.6590909090909091
6676,Mashalay,Sabiib iyo caanoole,27,0.0944055944055944
6677,Mashkur,October,28,0.05137614678899083
6678,Masiirka,Barbaare,4,0.013071895424836602
6679,Masiirka,Buuli Ees,4,0.3333333333333333
6680,Masiirka,Buuli keerow,3,1.0
6681,Masiirka,Buur Eyli ,4,0.18181818181818182
6682,Masiirka,Ceel cilaan,5,1.0
6683,Masiirka,Gowraar,5,0.19230769230769232
6684,Masiirka,Hagarka,6,0.11538461538461539
6685,Masiirka,Juurow,4,1.0
6686,Masiirka,Masiirka ,89,1.0
6687,Masiirka,Misiri,6,0.0821917808219178
6688,Masiirka,Qansahdere ,18,0.2647058823529412
6689,Masiirka,Ufurow ,10,0.05181347150259067
6690,Masiirka,Waniini,6,1.0
6691,Maskin Alle,Sabiib iyo anole,23,0.3770491803278688
6692,Maskinow,Akaro,6,0.032432432432432434
6693,Maskinow,Burgadud ,10,1.0
